user_id,problem_id,assistment_id,rt,rt_first,std_hint,bottom_hint,hint_per_sec,first_action,new_correct,attempt_count,Average_confidence(FRUSTRATED),Average_confidence(CONFUSED),Average_confidence(CONCENTRATING),Average_confidence(BORED)
92807,537645,327091,27.836,22.111,0,0,0,0,0,3,0.361323,0,0.336529,0.697987
92807,537646,327092,10.259,10.255,0,0,0,0,1,1,0.361323,0,0.336529,0.285714
92807,537647,327093,26.427,26.424,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,537648,327094,13.503,13.499,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,537649,327095,165.807,162.162,0,0,0,0,0,3,0.361323,0,0.446117667,0.912281
92807,543617,331554,25.237,25.236,0,0,0,0,0,1,0.361323,0,0.766925,0
92807,611526,381328,239.045,239.04,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,616462,384829,86.567,86.562,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,616519,384880,4.63,4.628,0,0,0,0,1,1,0.361323,0,0.766925,0.912281
92807,617643,385413,13.57,13.566,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,617644,385413,15.846,15.844,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92807,617646,381328,12.419,9.184,0,0,0,0,0,2,0.361323,0.4894735,0.766925,0.762689
92807,617676,385441,8.852,8.85,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,617677,385442,31.5,31.495,0,0,0,0,1,1,0.361323,0,0.766925,0.762689
92807,617678,385442,116.567,116.564,0,0,0,0,1,1,0.775,0,0.766925,0
92807,617679,385442,10.879,10.876,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,617722,385453,7.149,7.147,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92807,617723,385442,50.311,50.308,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,617809,381328,17.945,17.942,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,618150,385703,21.773,21.768,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92807,618152,385704,59.155,59.15,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92807,618154,385705,12.625,12.621,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92807,618253,385441,36.861,36.858,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92807,625756,326999,8.598,8.596,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92807,625768,326998,18.375,18.373,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,627230,391811,15.535,15.527,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,630016,326999,21.365,21.364,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,668496,421722,8.923,8.917,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,668497,421723,8.696,8.691,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,668498,421724,5.048,5.043,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92807,668499,421725,12.178,12.172,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,668500,421726,3.072,3.067,0,0,0,0,1,1,0.361323,0,0.766925,0.173913
92807,668501,421727,3.344,3.339,0,0,0,0,0,1,0.361323,0,0.766925,0
92807,668502,421728,13.64,13.634,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,668503,421729,71.269,71.262,0,0,0,0,0,1,0.361323,0,0.766925,0.762689
92807,668504,421730,27.889,27.884,0,0,0,0,1,1,0.361323,1,0.766925,0.22695
92807,668505,421731,24.313,24.308,0,0,0,0,1,1,0.361323,0,0.766925,0.22695
92807,668506,421732,51.751,51.747,0,0,0,0,0,1,0.805195,0,0.766925,0
92807,668507,421733,23.319,23.316,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,668508,421734,17.073,17.068,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,668509,421735,54.661,54.653,0,0,0,0,1,1,0.361323,0,0.766925,0.912281
92807,668510,421736,62.864,62.859,0,0,0,0,0,1,0.361323,0,0.766925,0.173913
92807,668511,421737,65.791,65.785,0,0,0,0,0,1,0.361323,0,0.766925,0.22695
92807,668512,421737,12.045,12.039,0,0,0,0,1,1,0.361323,0,0.766925,0.697987
92807,668513,421737,56.978,56.974,0,0,0,0,1,1,0.805195,0,0.766925,0
92807,668514,421738,24.632,24.625,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,668515,421738,49.559,49.552,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,668517,421739,31.342,31.335,0,0,0,0,0,1,0.361323,0,0.766925,0
92807,668518,421740,13.059,13.054,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,668519,421741,10.89,10.885,0,0,0,0,1,1,0.805195,0,0.766925,0
92807,668520,421742,14.99,14.983,0,0,0,0,0,1,0.805195,0,0.766925,0
92807,668521,421742,16.483,16.477,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,671512,423617,21.769,21.765,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,671513,423618,10.824,10.816,0,0,0,0,1,1,0.821192,0,0.766925,0
92807,671514,423619,21.366,21.359,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,672074,424115,12.419,12.413,0,0,0,0,1,1,0.805195,0,0.766925,0
92807,672075,424116,39.305,39.301,0,0,0,0,0,1,0.361323,0,0.766925,0
92807,684618,432739,13.835,13.824,-0.107832773,0,-0.007794201,0,1,1,0.361323,0,0.766925,0.442968
92807,684619,432740,29.456,29.449,-0.107832773,0,-0.003660808,0,1,1,0.361323,0,0.766925,0.762689
92807,684621,432742,54.443,54.433,-0.108465229,0,-0.001992271,0,1,1,0.361323,0,0.766925,0.442968
92807,684622,432743,48.687,48.68,0,0,0,0,1,1,0.361323,0,0.766925,0.912281
92807,684623,432744,13.717,11.75,0,0,0,0,0,2,0.361323,0,0.766925,0.3813445
92807,684624,432745,31.762,31.752,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,684625,432746,56.211,56.2,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92807,684626,432747,14.573,14.567,0,0,0,0,1,1,0.775,0,0.766925,0
92807,684627,432748,18.549,18.541,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,684628,432749,16.663,16.654,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,684629,432750,64.527,64.523,-0.107832773,0,-0.001671126,0,1,1,0.361323,0,0.766925,0
92807,684631,432752,13.792,13.789,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,684632,432753,21.655,21.646,-0.107832773,0,-0.004979579,0,1,1,0.361323,0,0.766925,0.442968
92807,684633,432754,95.414,95.402,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,684635,432756,26.268,26.258,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,684637,432758,31.63,28.359,0,0,0,0,0,2,0.361323,0,0.766925,0.762689
92807,684638,432759,13.799,13.794,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,684639,432760,24.909,24.899,0,0,0,0,1,1,0.775,0,0.766925,0
92807,684640,432761,27.733,27.727,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,684641,432762,18.03,18.024,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,684642,432763,43.061,43.058,0,0,0,0,1,1,0.361323,0,0.766925,0.762689
92807,684643,432764,15.524,15.517,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,684644,432765,13.915,13.906,-0.107832773,0,-0.007749391,0,1,1,0.361323,0,0.766925,0
92807,684645,432766,18.083,18.072,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,689374,436302,27.096,27.088,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,689375,436303,15.546,15.541,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92807,689655,436551,43.622,43.615,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,689656,436552,38.255,38.249,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,689657,436553,34.329,32.289,0,0,0,0,0,2,0.5681615,0,0.766925,0.837485
92807,689659,436555,32.595,27.006,0,0,0,0,0,3,0.361323,0.308457667,0.766925,0
92807,689688,436578,13.821,13.813,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,689689,436579,19.343,19.336,0,0,0,0,1,1,0.361323,0.939394,0.766925,0
92807,689690,436580,46.351,46.344,0,0,0,0,1,1,0.361323,0,0.766925,0.173913
92807,689691,436581,13.198,13.189,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,689692,436582,23.72,23.716,0,0,0,0,1,1,0.361323,0,0.766925,0.912281
92807,689878,436695,15.627,15.616,-0.107832773,0,-0.006900414,0,1,1,0.775,0,0.766925,0.912281
92807,689879,436696,15.191,15.18,-0.107832773,0,-0.007098464,0,1,1,0.361323,0,0.766925,0
92807,689880,436697,28.871,28.868,0,0,0,0,1,1,0.361323,0,0.766925,0
92807,689881,436698,30.831,30.822,0,0,0,0,1,1,0.775,0,0.766925,0
92807,696703,441322,26.078,26.066,0,0,0,0,1,1,0.361323,0,0.766925,0
92809,41202,29293,94.663,94.659,0,0,0,0,1,1,0.361323,0,0.766925,0
92809,41488,29434,72.135,72.129,0,0,0,0,1,1,0.361323,0,0.766925,0.762689
92809,41497,29436,38.191,38.176,0,0,0,0,0,1,0.361323,0,0.766925,1
92809,41598,29496,46.912,46.896,0,0,0,0,0,1,0.361323,0,0.766925,0
92809,41603,29501,26.227,26.211,0,0,0,0,1,1,0.361323,0,0.766925,0
92809,41606,29504,20.511,20.506,0,0,0,0,1,1,0.805195,0,0.766925,0
92809,41620,29517,50.828,50.825,0,0,0,0,1,1,0.361323,0,0.766925,0
92809,43602,30316,85.103,85.098,0,0,0,0,1,1,0.805195,0,0.766925,0
92809,43608,30320,16.917,16.907,0,0,0,0,1,1,0.361323,0,0.766925,0
92809,43671,30353,83.92,83.915,0,0,0,0,1,1,0.361323,0,0.766925,0
92809,43672,30354,13.854,13.849,0,0,0,0,1,1,0.821192,0,0.766925,0
92809,43677,30358,29.237,29.221,0,0,0,0,1,1,0.361323,0,0.766925,0
92809,43683,30364,31.283,31.273,0,0,0,0,1,1,0.361323,0,0.336529,0
92809,43721,30381,39.575,39.559,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92809,49699,32286,25.556,25.504,-0.280355653,0,-0.010970248,0,1,1,0.775,0,0.766925,0.912281
92809,49706,32293,584.462,584.409,-0.171004464,0,-0.000292584,0,1,1,0.361323,0,0.766925,0.442968
92809,49729,32316,209.417,209.361,-0.367359179,0,-0.001754199,0,1,1,0.361323,0,0.766925,0
92809,49738,32325,43.965,43.903,-0.403926699,0,-0.00918746,0,1,1,0.361323,0,0.766925,0.442968
92809,51574,33229,713142.975,41.055,1.728314149,0,2.42E-06,0,0,5,0.361323,0.333333333,0.766925,0.762689
92809,51577,33232,12.822,12.799,-0.30973678,0,-0.024156667,0,1,1,0.361323,0,0.766925,0.442968
92809,51586,33241,56.806,56.79,-0.464080291,0,-0.008169565,0,1,1,0.361323,0,0.766925,0.173913
92809,51589,33244,35.811,35.789,-0.374075175,0,-0.010445818,0,1,1,0.361323,0,0.766925,0
92809,51630,33285,31.817,31.786,-0.423069993,0,-0.013296979,0,1,1,0.361323,0,0.766925,0
92809,51638,33293,24.122,24.104,-0.435202005,0,-0.018041705,0,1,1,0.361323,0,0.766925,0.442968
92809,52818,33693,6.561,6.545,-0.106600358,0,-0.016247578,0,1,1,0.361323,0,0.766925,0.442968
92809,52833,33708,5.759,5.744,-0.113227703,0,-0.019661001,0,1,1,0.805195,0,0.766925,0
92809,52838,33713,6.181,6.15,-0.098532928,0,-0.01594126,0,1,1,0.361323,0,0.766925,0.442968
92809,52843,33718,5.981,5.973,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92809,52858,33723,19.23,19.205,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92809,52879,33730,6.965,6.949,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92809,53002,33771,9.025,9.009,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92809,53274,34029,15.903,15.896,-0.103695169,0,-0.006520478,0,1,1,0.361323,0,0.766925,0.442968
92809,53327,34082,6.633,6.627,-0.142227299,0,-0.021442379,0,1,1,0.361323,0,0.766925,0.442968
92809,53343,34098,7.088,7.082,0,0,0,0,1,1,0.361323,0,0.766925,0
92809,53834,34409,31.03,31.025,-0.365599363,0,-0.011782126,0,1,1,0.361323,0,0.766925,0.442968
92809,53845,34420,12.971,12.965,-0.350796809,0,-0.0270447,0,1,1,0.361323,0,0.766925,0.762689
92809,53871,34446,10.432,10.4,-0.468755576,0,-0.044934392,0,1,1,0.361323,0,0.766925,0
92809,54108,34593,28.567,28.552,-0.235793248,0,-0.008254043,0,1,1,0.361323,0,0.766925,0
92809,54115,34600,7.895,7.885,-0.174077656,0,-0.022049101,0,1,1,0.361323,0,0.766925,0.442968
92809,54116,34601,15.113,15.098,-0.19245009,0,-0.012734076,0,1,1,0.361323,0,0.766925,0
92809,54123,34608,6.154,6.125,-0.379787909,0,-0.061713992,0,1,1,0.361323,0,0.766925,0
92809,54128,34613,47.891,47.859,-0.389906434,0,-0.008141539,0,1,1,0.361323,0,0.766925,0.442968
92809,54133,34618,387.688,354.967,2.224899917,1,0.005738893,0,0,6,0.4101222,0,0.766925,0.2657808
92809,54137,34622,13.245,13.188,-0.385639662,0,-0.029115867,0,1,1,0.361323,0,0.766925,0.173913
92809,54140,34625,6.424,6.408,-0.50576426,0,-0.078730426,0,1,1,0.361323,0,0.766925,0.22695
92809,54142,34627,10.286,10.281,-0.56027754,0,-0.054469914,0,1,1,0.361323,0,0.766925,0.442968
92809,54152,34637,7.518,7.509,-0.174077656,0,-0.023154783,0,1,1,0.361323,0,0.766925,0.22695
92809,54158,34643,499.48,444.64,1.470871014,1,0.002944805,0,0,2,0.361323,0,0.766925,0.221484
92809,54159,34644,12.964,12.951,-0.395992469,0,-0.030545547,0,1,1,0.361323,0,0.766925,0.762689
92809,55058,35282,154.47,154.441,-0.283843308,0,-0.00183753,0,1,1,0.361323,0,0.766925,0.442968
92809,55126,35350,16.904,16.898,-0.242627131,0,-0.014353238,0,1,1,0.361323,0.96875,0.766925,0
92809,55138,35362,22.673,22.642,-0.258342453,0,-0.011394277,0,1,1,0.361323,0,0.766925,0.442968
92809,55140,35364,26.041,26.021,-0.204168457,0,-0.007840269,0,1,1,0.361323,0,0.766925,0.762689
92809,55149,35373,18.069,18.04,0,0,0,0,1,1,0.361323,0,0.766925,0.762689
92809,57337,36698,142.931,142.921,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92809,57338,36699,99.148,99.141,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92809,57339,36700,19.611,19.608,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92809,57340,36701,46.932,46.926,0,0,0,0,1,1,0.361323,0,0.766925,0.762689
92809,57358,36709,107.739,107.73,0,0,0,0,1,1,0.361323,0,0.766925,0.173913
92809,57359,36710,57.291,57.281,0,0,0,0,1,1,0.361323,0,0.766925,0
92809,57360,36711,23.292,23.282,0,0,0,0,1,1,0.361323,0.96875,0.766925,0
92809,57361,36712,152.868,152.864,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92809,57362,36713,17.878,17.875,0,0,0,0,1,1,0.821192,0,0.766925,0
92809,57363,36714,92.852,92.849,0,0,0,0,1,1,0.361323,0,0.766925,0
92809,57364,36715,117.834,117.831,0,0,0,0,1,1,0.361323,0,0.766925,0.762689
92809,57365,36716,31.684,31.68,0,0,0,0,1,1,0.361323,0,0.766925,0
92809,57366,36717,129.705,129.702,0,0,0,0,1,1,0.361323,0,0.766925,0
92809,57367,36718,30.804,30.8,0,0,0,0,1,1,0.361323,0,0.766925,0
92809,57368,36719,12.545,12.543,0,0,0,0,1,1,0.361323,0,0.766925,0
92809,57369,36720,7.503,7.5,0,0,0,0,1,1,0.805195,0,0.766925,0
92809,57370,36721,150.054,150.049,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92809,57375,36724,19.865,19.861,0,0,0,0,1,1,0.821192,0,0.766925,0
92809,57376,36725,11.629,11.626,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92809,57377,36726,131.885,128.921,0,0,0,0,0,3,0.361323,0,0.766925,0.442968
92809,57378,36727,23.461,23.458,0,0,0,0,1,1,0.361323,0,0.766925,0
92809,57379,36728,171.589,166.05,0,0,0,0,0,5,0.361323,0,0.766925,0.0885936
92809,57380,36729,54.256,54.253,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92809,57381,36730,53.182,53.177,0,0,0,0,1,1,0.361323,0,0.766925,0
92809,57382,36731,22.142,22.132,0,0,0,0,1,1,0.775,0,0.766925,0
92809,57383,36732,14.231,14.216,0,0,0,0,1,1,0.805195,0,0.766925,0
92809,57384,36733,56.472,56.466,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92809,57385,36734,9.052,9.049,0,0,0,0,1,1,0.361323,0,0.766925,0
92809,57386,36735,12.12,12.118,0,0,0,0,1,1,0.361323,0,0.766925,0.952381
92809,57387,36736,56.858,56.855,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92809,57388,36737,7.889,7.885,0,0,0,0,1,1,0.361323,0,0.766925,0
92809,57389,36738,24.259,24.257,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92809,57390,36739,44.661,44.659,0,0,0,0,1,1,0.361323,0,0.766925,0
92809,57391,36740,45.983,45.98,0,0,0,0,1,1,0.361323,0,0.766925,0
92809,58768,37182,18.194,18.179,-0.290511116,0,-0.015967413,0,0,1,0.361323,0,0.766925,0.762689
92809,58778,37192,121.114,121.058,-0.457222411,0,-0.003775141,0,1,1,0.361323,0,0.766925,0.762689
92809,58782,37196,53.574,53.538,-0.432693558,0,-0.008076559,0,1,1,0.775,0,0.766925,0
92809,58783,37197,170.667,170.633,-0.225557534,0,-0.001321624,0,1,1,0.361323,0,0.766925,0.762689
92809,58786,37200,17.973,17.957,-0.364392542,0,-0.020274442,0,1,1,0.361323,0,0.766925,0.173913
92809,58788,37202,13.394,13.378,-0.471120263,0,-0.035173978,0,1,1,0.361323,0,0.766925,0
92809,66816,39846,94.485,94.478,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92809,68229,40097,20.226,20.216,0,0,0,0,1,1,0.361323,0,0.336529,0
92809,72749,41506,11.915,11.912,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92809,72757,41511,54.092,54.082,0,0,0,0,1,1,0.361323,0,0.766925,0
92809,75218,42296,33.63,33.629,-0.270673541,0,-0.008048574,0,1,1,0.361323,0,0.766925,0
92809,75230,42308,4.681,4.679,0,0,0,0,1,1,0.361323,0,0.766925,0.762689
92809,75236,42314,4.719,4.705,-0.249007353,0,-0.052766975,0,1,1,0.361323,0,0.766925,0
92809,75241,42319,146.014,146.012,-0.133630621,0,-0.00091519,0,1,1,0.361323,0,0.766925,0
92809,75245,42323,13.16,13.141,-0.327100687,0,-0.024855675,0,1,1,0.361323,0,0.766925,0.442968
92809,75246,42324,38.274,38.273,-0.279933255,0,-0.007313927,0,1,1,0.361323,0,0.766925,0
92809,75259,42337,7.906,7.9,-0.267261242,0,-0.033804862,0,1,1,0.361323,0.978947,0.766925,0.762689
92809,75281,42359,4.251,4.233,0,0,0,0,1,1,0.361323,0.946565,0.766925,0
92809,75282,42360,18.368,18.355,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92809,75283,42361,94.489,94.471,0,0,0,0,1,1,0.361323,0,0.766925,0
92809,75288,42366,4.645,4.637,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92809,75292,42370,4.455,4.436,0,0,0,0,1,1,0.361323,0,0.766925,0
92809,75293,42371,9.318,9.266,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92809,75307,42385,13.779,13.72,0,0,0,0,1,1,0.361323,0,0.766925,0.762689
92809,75443,42486,17.76,17.744,0,0,0,0,1,1,0.361323,0,0.766925,0.762689
92809,75445,42488,6.219,6.202,-0.223606798,0,-0.035955427,0,1,1,0.361323,0,0.766925,0.442968
92809,75449,42492,28.607,28.593,-0.391339604,0,-0.013679855,0,1,1,0.361323,0,0.766925,0.442968
92809,75456,42499,13.74,13.714,-0.277350098,0,-0.020185597,0,1,1,0.361323,0,0.766925,0.442968
92809,75461,42504,113.617,113.611,0,0,0,0,1,1,0.361323,0,0.766925,0.442968
92809,84607,46419,32.091,31.975,-0.334911776,0,-0.010436315,0,1,1,0.361323,0,0.766925,0.442968
92809,84609,46421,9.531,9.465,-0.380519963,0,-0.039924453,0,1,1,0.361323,0,0.766925,0.442968
92809,84611,46423,7.643,7.62,-0.382321895,0,-0.050022491,0,1,1,0.361323,0,0.766925,0
92809,84612,46424,25.995,25.922,-0.291137221,0,-0.011199739,0,1,1,0.361323,0,0.766925,0.762689
92809,84614,46426,11.649,11.577,-0.429778871,0,-0.036894057,0,1,1,0.361323,0.978947,0.766925,0.762689
92809,84990,46702,6.324,6.315,-0.336716912,0,-0.053244294,0,1,1,0.361323,0,0.766925,0
92809,84993,46705,6.485,6.465,-0.319448326,0,-0.049259572,0,1,1,0.361323,1,0.766925,0
92809,85696,47178,71.743,71.714,-0.169027716,0,-0.002356017,0,1,1,0.361323,0,0.766925,0.442968
92809,85697,47179,17.954,17.943,-0.182587969,0,-0.010169765,0,1,1,0.361323,0,0.766925,0.762689
92809,85707,47189,21.039,21.034,-0.270734329,0,-0.012868213,0,1,1,0.361323,0,0.766925,0
92809,85716,47198,8.886,8.881,-0.273924364,0,-0.03082651,0,1,1,0.361323,0,0.766925,0
92809,85717,47199,12.084,12.065,-0.250558867,0,-0.020734762,0,1,1,0.361323,0,0.766925,0.762689
92809,85733,47215,53.004,8.399,4.116117999,1,0.077656743,0,0,3,0.361323,0,0.766925,0.784059286
92809,85746,47228,8.87,8.866,-0.230774539,0,-0.026017423,0,1,1,0.361323,0,0.766925,0.762689
92809,85747,47229,10.932,10.926,-0.229938696,0,-0.021033543,0,1,1,0.361323,0,0.766925,0
92809,85800,47282,4.274,4.271,-0.170179153,0,-0.039817303,0,1,1,0.361323,0,0.766925,0.762689
92809,85819,47301,11.896,11.835,-0.220006449,0,-0.018494153,0,1,1,0.361323,0,0.766925,0.762689
92809,85840,47322,6.277,6.268,-0.247227645,0,-0.039386274,0,1,1,0.361323,0,0.766925,0.442968
92809,85855,47337,51.44,51.436,-0.258393526,0,-0.005023202,0,1,1,0.361323,0,0.766925,0.442968
92809,85868,47350,10.213,10.199,-0.294048166,0,-0.028791556,0,1,1,0.361323,0,0.766925,0
92809,85877,47359,4.464,4.462,-0.205949269,0,-0.046135589,0,1,1,0.361323,0.946565,0.766925,0.762689
92809,86190,47589,210.106,210.101,-0.302126071,0,-0.00143797,0,1,1,0.361323,0,0.766925,0.442968
92809,86192,47591,8.11,8.078,-0.444319957,0,-0.054786678,0,1,1,0.361323,0,0.766925,0
92809,86193,47592,20.032,19.985,-0.494535868,0,-0.024687294,0,1,1,0.361323,0,0.766925,0
92809,86202,47601,21.017,20.972,-0.410331721,0,-0.019523801,0,0,1,0.361323,0,0.766925,0.442968
92809,86210,47609,24.61,24.563,-0.342260524,0,-0.013907376,0,1,1,0.361323,0,0.766925,0
92809,86215,47614,197.242,197.238,-0.498376269,0,-0.002526725,0,1,1,0.361323,0,0.766925,0
92809,86231,47630,53.075,53.074,-0.392546937,0,-0.00739608,0,1,1,0.361323,0,0.766925,0.923077
92809,86234,47633,25.664,25.655,-0.418313213,0,-0.016299611,0,1,1,0.361323,0,0.766925,0.442968
92809,86311,47710,66.056,66.043,-0.313338639,0,-0.00474353,0,1,1,0.361323,0,0.766925,0
92809,86470,47868,161.485,161.47,-0.627299691,0,-0.003884569,0,1,1,0.361323,0,0.766925,0.762689
92809,86489,47886,68.336,68.191,-0.284121956,0,-0.00415772,0,1,1,0.361323,0,0.766925,0.762689
92809,86528,47925,134.411,134.381,-0.281780279,0,-0.002096408,0,1,1,0.361323,0,0.336529,0.442968
92809,86599,47994,22.285,22.272,-0.233763831,0,-0.010489739,0,1,1,0.361323,0,0.766925,0
92809,86612,48007,17.323,17.307,-0.274400065,0,-0.015840216,0,1,1,0.361323,0,0.766925,0.442968
92809,86621,48016,34.961,34.889,-0.662839778,0,-0.018959406,0,1,1,0.361323,0,0.766925,0.762689
92809,86657,48052,20.743,20.735,-0.378165507,0,-0.018230994,0,1,1,0.361323,0,0.766925,0
92809,86704,48099,11.477,11.459,-0.252115795,0,-0.021967047,0,1,1,0.361323,0,0.766925,0
92809,86787,48182,7.105,7.099,-0.202205733,0,-0.028459639,0,1,1,0.805195,0.978947,0.766925,0
92809,86789,48184,7.142,7.135,-0.313462482,0,-0.043890014,0,1,1,0.361323,0.978947,0.766925,0.442968
92809,86790,48185,7.249,7.244,-0.297879681,0,-0.041092521,0,1,1,0.361323,0.978947,0.766925,0.442968
92809,87053,48440,30.929,30.921,-0.402867764,0,-0.013025567,0,1,1,0.361323,0,0.766925,0.442968
92809,87055,48442,20.673,20.651,-0.394941778,0,-0.019104232,0,1,1,0.361323,0,0.766925,0.442968
92809,87057,48444,9.605,9.596,-0.319032216,0,-0.033215223,0,1,1,0.361323,1,0.766925,0
92809,87088,48475,24.114,24.078,-0.497244975,0,-0.020620593,0,1,1,0.361323,0,0.766925,0.442968
92809,87104,48491,40.976,40.97,-0.497331592,0,-0.012137144,0,1,1,0.361323,0,0.766925,0
92809,87113,48500,12.336,12.306,-0.512389647,0,-0.041536126,0,1,1,0.361323,0,0.766925,0
92809,87124,48511,44.672,44.629,-0.405918416,0,-0.009086641,0,1,1,0.361323,0,0.766925,0
92809,87271,48645,46.423,46.392,-0.159415442,0,-0.003433975,0,1,1,0.361323,0,0.766925,0.442968
92809,87314,48683,14.464,14.456,-0.201503936,0,-0.013931411,0,1,1,0.361323,0,0.766925,0
92809,87315,48684,79.018,78.978,-0.185272771,0,-0.002344691,0,1,1,0.361323,0,0.766925,0.442968
92809,87334,48703,20.492,20.482,-0.172134106,0,-0.008400064,0,1,1,0.361323,0,0.766925,0
92809,87490,48810,17.087,17.077,-0.306622636,0,-0.017944791,0,1,1,0.361323,0,0.766925,0.442968
92809,87511,48831,62.31,62.301,-0.37987348,0,-0.006096509,0,1,1,0.361323,0,0.766925,0.442968
92809,87543,48863,31.392,31.376,-0.527865648,0,-0.016815292,0,1,1,0.361323,0,0.766925,0.442968
92809,87607,48927,19.504,19.488,-0.360495976,0,-0.018483182,0,1,1,0.361323,0,0.766925,0.952381
92809,87610,48930,36.742,36.726,-0.423189323,0,-0.011517863,0,1,1,0.361323,0,0.766925,0.173913
92809,87612,48932,14.171,14.156,-0.385679134,0,-0.027216085,0,1,1,0.361323,0,0.766925,0.442968
92809,87614,48934,16.769,16.738,-0.394405319,0,-0.023519907,0,1,1,0.361323,1,0.766925,0
92809,87763,49083,21.246,21.239,-0.363394378,0,-0.017104132,0,1,1,0.361323,0,0.766925,0.762689
92809,87768,49088,9.698,9.696,-0.386674201,0,-0.039871541,0,1,1,0.361323,0,0.766925,0.22695
92809,87769,49089,51.282,30.672,-0.434528978,0,-0.008473324,0,0,5,0.4532968,0.2,0.766925,0.1771872
92809,87780,49100,17.726,17.718,-0.439195715,0,-0.024776922,0,1,1,0.361323,0,0.766925,0
92809,87812,49132,8.678,8.67,-0.461761732,0,-0.053210617,0,1,1,0.361323,0.939394,0.766925,0
92809,87817,49137,20.801,20.8,-0.506594972,0,-0.024354357,0,1,1,0.361323,0,0.766925,0.22695
92809,87833,49153,173.658,173.643,-0.407492169,0,-0.002346521,0,1,1,0.361323,0,0.766925,0.442968
92809,87835,49155,60.418,60.386,-0.486751269,0,-0.008056395,0,1,1,0.361323,0,0.766925,0.22695
92809,87837,49157,46.315,15.545,-0.421122935,0,-0.009092582,0,0,2,0.361323,0,0.766925,0
